timestamp,open,close,high,low,volume,datetime
1738368000,5046000.0,4877000.0,5099000.0,4840000.0,36610.6865729,2025-02-01
1738454400,4878000.0,4541000.0,4930000.0,4451000.0,75379.0187667,2025-02-02
1738540800,4540000.0,4501000.0,4616000.0,3950000.0,297904.15179666,2025-02-03
1738627200,4502000.0,4302000.0,4528000.0,4130000.0,115830.88075495,2025-02-04
1738713600,4302000.0,4366000.0,4402000.0,4235000.0,53979.5496893,2025-02-05
1738800000,4366000.0,4214000.0,4431000.0,4165000.0,49024.04714407,2025-02-06
1738886400,4214000.0,4068000.0,4311000.0,4000000.0,57555.36884913,2025-02-07
1738972800,4068000.0,4061000.0,4133000.0,4004000.0,27440.64503176,2025-02-08
1739059200,4063000.0,4022000.0,4149000.0,3910000.0,34860.88929122,2025-02-09
1739145600,4022000.0,4040000.0,4078000.0,3921000.0,32637.54022819,2025-02-10
1739232000,4040000.0,3970000.0,4121000.0,3941000.0,36081.56301496,2025-02-11
1739318400,3970000.0,4143000.0,4232000.0,3895000.0,51230.79378974,2025-02-12
1739404800,4142000.0,4037000.0,4166000.0,3970000.0,35500.90326179,2025-02-13
1739491200,4037000.0,4095000.0,4179000.0,4012000.0,30344.34895779,2025-02-14
1739577600,4095000.0,4069000.0,4119000.0,4038000.0,16209.78417081,2025-02-15
1739664000,4071000.0,4029000.0,4102000.0,4015000.0,13404.72473619,2025-02-16
1739750400,4029000.0,4134000.0,4288000.0,3997000.0,44405.63390749,2025-02-17
1739836800,4134000.0,4018000.0,4155000.0,3941000.0,41219.89181871,2025-02-18
1739923200,4019000.0,4055000.0,4087000.0,3984000.0,22485.33318242,2025-02-19
1740009600,4055000.0,4058000.0,4100000.0,4025000.0,21774.32051158,2025-02-20
1740096000,4058000.0,3954000.0,4188000.0,3904000.0,54228.55224353,2025-02-21
1740182400,3955000.0,4069000.0,4117000.0,3938000.0,24281.81040519,2025-02-22
1740268800,4067000.0,4136000.0,4180000.0,4044000.0,29100.77674765,2025-02-23
1740355200,4135000.0,3634000.0,4169000.0,3601000.0,91391.65167115,2025-02-24
1740441600,3633000.0,3643000.0,3696000.0,3368000.0,104476.40214578,2025-02-25
1740528000,3643000.0,3408000.0,3647000.0,3310000.0,54240.03720454,2025-02-26
1740614400,3409000.0,3384000.0,3487000.0,3291000.0,50712.57835669,2025-02-27
1740700800,3385000.0,3301000.0,3395000.0,3102000.0,99995.73247429,2025-02-28
1740787200,3301000.0,3302000.0,3392000.0,3191000.0,38713.41266559,2025-03-01
1740873600,3303000.0,3803000.0,3836000.0,3251000.0,143493.60113926,2025-03-02
1740960000,3803000.0,3242000.0,3816000.0,3164000.0,103237.41486759,2025-03-03
1741046400,3243000.0,3244000.0,3336000.0,3028000.0,80459.11167763,2025-03-04
1741132800,3247000.0,3340000.0,3404000.0,3215000.0,44872.78394999,2025-03-05
1741219200,3340000.0,3278000.0,3452000.0,3253000.0,44271.36978156,2025-03-06
1741305600,3278000.0,3196000.0,3350000.0,3154000.0,51557.59294533,2025-03-07
1741392000,3197000.0,3286000.0,3330000.0,3150000.0,32841.34340225,2025-03-08
1741478400,3283000.0,3031000.0,3296000.0,2985000.0,49719.64162942,2025-03-09
1741564800,3031000.0,2791000.0,3199000.0,2725000.0,95529.40093701,2025-03-10
1741651200,2791000.0,2855000.0,2910000.0,2635000.0,97082.41937325,2025-03-11
1741737600,2855000.0,2825000.0,2901000.0,2732000.0,79771.40243888,2025-03-12
1741824000,2825000.0,2762000.0,2847000.0,2710000.0,44754.0062395,2025-03-13
1741910400,2765000.0,2820000.0,2866000.0,2756000.0,28614.93592062,2025-03-14
1741996800,2820000.0,2848000.0,2882000.0,2808000.0,19018.34323669,2025-03-15
1742083200,2848000.0,2781000.0,2855000.0,2746000.0,25573.30770589,2025-03-16
1742169600,2781000.0,2818000.0,2848000.0,2761000.0,19551.12722675,2025-03-17
1742256000,2817000.0,2831000.0,2838000.0,2758000.0,19218.54762982,2025-03-18
1742342400,2830000.0,3013000.0,3039000.0,2820000.0,50073.76889593,2025-03-19
1742428800,3013000.0,2926000.0,3037000.0,2887000.0,29318.59259867,2025-03-20
1742515200,2926000.0,2910000.0,2944000.0,2858000.0,17908.661867,2025-03-21
1742601600,2910000.0,2930000.0,2963000.0,2907000.0,11015.69978666,2025-03-22
1742688000,2930000.0,2960000.0,2990000.0,2926000.0,12943.09164222,2025-03-23
1742774400,2957000.0,3067000.0,3103000.0,2924000.0,28645.97307649,2025-03-24
1742860800,3064000.0,3044000.0,3094000.0,3010000.0,22033.217464,2025-03-25
