timestamp,open,close,high,low,volume,datetime
1763856000,127373000.0,131960000.0,133852000.0,127327000.0,3695.67167349,2025-11-23
1763942400,131998000.0,132574000.0,133761000.0,129050000.0,3273.54848822,2025-11-24
1764028800,132574000.0,130736000.0,132750000.0,129365000.0,2126.40154021,2025-11-25
1764115200,130779000.0,135366000.0,135485000.0,129600000.0,2216.72386044,2025-11-26
1764201600,135366000.0,136941000.0,138400000.0,134608000.0,2460.70846276,2025-11-27
1764288000,136989000.0,136334000.0,139868000.0,135691000.0,1928.85863285,2025-11-28
1764374400,136334000.0,136073000.0,136770000.0,135300000.0,769.16757448,2025-11-29
1764460800,136000000.0,135744000.0,137631000.0,135600000.0,776.74497018,2025-11-30
1764547200,135752000.0,129172000.0,135839000.0,125809000.0,5383.62240806,2025-12-01
1764633600,129169000.0,135626000.0,137330000.0,128650000.0,2981.09361989,2025-12-02
1764720000,135683000.0,138881000.0,140212000.0,135200000.0,2892.41653651,2025-12-03
1764806400,138998000.0,137390000.0,139769000.0,135909000.0,1624.69297075,2025-12-04
1764892800,137447000.0,133828000.0,138298000.0,132000000.0,1944.65242825,2025-12-05
1764979200,133870000.0,133598000.0,134940000.0,133200000.0,675.40470233,2025-12-06
1765065600,133601000.0,135195000.0,136800000.0,131333000.0,1255.39465592,2025-12-07
1765152000,135195000.0,134986000.0,137296000.0,133758000.0,1384.0073064,2025-12-08
1765238400,134975000.0,137200000.0,139858000.0,133300000.0,1957.43520256,2025-12-09
1765324800,137254000.0,136700000.0,139789000.0,136304000.0,1708.13265878,2025-12-10
1765411200,136702000.0,137332000.0,138792000.0,133364000.0,1851.33056914,2025-12-11
1765497600,137333000.0,134902000.0,137731000.0,134134000.0,1248.58776744,2025-12-12
1765584000,134930000.0,134733000.0,135120000.0,134150000.0,492.0558567,2025-12-13
1765670400,134733000.0,131795000.0,135000000.0,131183000.0,1158.59216437,2025-12-14
1765756800,131797000.0,129132000.0,134235000.0,127602000.0,2256.23690222,2025-12-15
1765843200,129132000.0,130682000.0,131100000.0,127000000.0,1837.67046579,2025-12-16
1765929600,130682000.0,128680000.0,134100000.0,127633000.0,1765.6164555,2025-12-17
1766016000,128680000.0,127135000.0,132900000.0,126226000.0,2340.67880555,2025-12-18
1766102400,127233000.0,131223000.0,132770000.0,126551000.0,2121.91118891,2025-12-19
1766188800,131223000.0,131469000.0,132189000.0,130767000.0,533.95265461,2025-12-20
1766275200,131526000.0,131860000.0,132486000.0,130399000.0,732.35677464,2025-12-21
1766361600,131859000.0,132200000.0,134750000.0,131050000.0,1607.47665651,2025-12-22
1766448000,132201000.0,130451000.0,132618000.0,129380000.0,1251.77181168,2025-12-23
1766534400,130451000.0,129236000.0,130550000.0,127900000.0,1233.62965006,2025-12-24
1766620800,129236000.0,128498000.0,130200000.0,128100000.0,673.76504377,2025-12-25
1766707200,128497000.0,128152000.0,130800000.0,127439000.0,1416.92893291,2025-12-26
1766793600,128149000.0,128298000.0,128396000.0,127713000.0,382.26856914,2025-12-27
1766880000,128298000.0,127914000.0,128385000.0,127522000.0,414.89194697,2025-12-28
1766966400,127914000.0,127161000.0,130575000.0,126500000.0,1716.16307789,2025-12-29
1767052800,127161000.0,128570000.0,129602000.0,126356000.0,1093.6008784,2025-12-30
1767139200,128570000.0,128067000.0,129211000.0,127501000.0,766.93902682,2025-12-31
