timestamp,open,close,high,low,volume,datetime
1738022400,154919000.0,155919000.0,156658000.0,153782000.0,1883.02467176,2025-01-28
1738108800,155919000.0,158859000.0,159455000.0,155765000.0,2110.06837042,2025-01-29
1738195200,158859000.0,158139000.0,160559000.0,157860000.0,2346.60990153,2025-01-30
1738281600,158182000.0,156580000.0,159669000.0,155600000.0,2143.1574605,2025-01-31
1738368000,156580000.0,157330000.0,158090000.0,155888000.0,1638.45948966,2025-02-01
1738454400,157399000.0,154000000.0,157925000.0,152477000.0,4152.76471464,2025-02-02
1738540800,154000000.0,158217000.0,160304000.0,145000000.0,10213.11727922,2025-02-03
1738627200,158217000.0,154122000.0,159439000.0,153000000.0,3536.84929186,2025-02-04
1738713600,154140000.0,151450000.0,155662000.0,151000000.0,1950.48905036,2025-02-05
1738800000,151450000.0,151356000.0,153925000.0,150011000.0,1873.91456823,2025-02-06
1738886400,151359000.0,149601000.0,154000000.0,148730000.0,2959.78108027,2025-02-07
1738972800,149602000.0,148803000.0,150220000.0,147994000.0,1087.25702791,2025-02-08
1739059200,148873000.0,147579000.0,149819000.0,146197000.0,1566.08357111,2025-02-09
1739145600,147602000.0,147724000.0,148830000.0,146000000.0,1480.95765827,2025-02-10
1739232000,147812000.0,146020000.0,148750000.0,145112000.0,1689.795504,2025-02-11
1739318400,146034000.0,147846000.0,148266000.0,143429000.0,2370.96714608,2025-02-12
1739404800,147846000.0,145877000.0,148155000.0,144580000.0,1343.16309497,2025-02-13
1739491200,145802000.0,146551000.0,148120000.0,145270000.0,1448.40803795,2025-02-14
1739577600,146551000.0,147501000.0,147720000.0,146200000.0,734.68263925,2025-02-15
1739664000,147503000.0,145625000.0,147598000.0,145484000.0,677.26379543,2025-02-16
1739750400,145625000.0,144390000.0,145980000.0,144139000.0,1275.40908298,2025-02-17
1739836800,144390000.0,143728000.0,145352000.0,141104000.0,1772.0458381,2025-02-18
1739923200,143760000.0,144312000.0,144743000.0,142250000.0,1075.5545038,2025-02-19
1740009600,144314000.0,145719000.0,146000000.0,143689000.0,943.71043216,2025-02-20
1740096000,145719000.0,142859000.0,146400000.0,141334000.0,1820.4146452,2025-02-21
1740182400,142891000.0,142300000.0,143191000.0,141988000.0,701.49616078,2025-02-22
1740268800,142364000.0,141364000.0,142500000.0,140019000.0,1103.2003906,2025-02-23
1740355200,141371000.0,132135000.0,141572000.0,131800000.0,5104.8145837,2025-02-24
1740441600,132135000.0,129715000.0,134899000.0,125004000.0,9063.16812162,2025-02-25
1740528000,129715000.0,122784000.0,130000000.0,120723000.0,4911.98768458,2025-02-26
1740614400,122775000.0,124331000.0,127493000.0,121500000.0,3832.78298284,2025-02-27
1740700800,124404000.0,124499000.0,125411000.0,116504000.0,8051.74155398,2025-02-28
1740787200,124499000.0,128320000.0,128980000.0,123342000.0,3200.77768269,2025-03-01
1740873600,128320000.0,142500000.0,143708000.0,126464000.0,8085.80440191,2025-03-02
1740960000,142500000.0,130094000.0,142950000.0,128097000.0,7256.17361103,2025-03-03
1741046400,130110000.0,130430000.0,133790000.0,123473000.0,5728.37012415,2025-03-04
1741132800,130368000.0,134990000.0,136459000.0,128980000.0,3700.44052536,2025-03-05
1741219200,134990000.0,133870000.0,138321000.0,131220000.0,3705.98906398,2025-03-06
1741305600,133858000.0,129522000.0,135900000.0,127470000.0,5361.61739526,2025-03-07
1741392000,129522000.0,128531000.0,129998000.0,127390000.0,1365.92299763,2025-03-08
1741478400,128579000.0,121111000.0,128950000.0,119864000.0,3764.54374771,2025-03-09
1741564800,121039000.0,117477000.0,124910000.0,116355000.0,6052.61966672,2025-03-10
1741651200,117495000.0,123232000.0,123918000.0,114763000.0,5825.71269624,2025-03-11
1741737600,123232000.0,123871000.0,125300000.0,120153000.0,3356.8139394,2025-03-12
1741824000,123871000.0,120216000.0,124600000.0,119000000.0,2477.67851474,2025-03-13
1741910400,120216000.0,123878000.0,125500000.0,119737000.0,2090.05272344,2025-03-14
1741996800,123855000.0,124000000.0,124896000.0,123200000.0,963.95031949,2025-03-15
1742083200,124013000.0,121749000.0,125000000.0,121020000.0,1606.15777572,2025-03-16
1742169600,121720000.0,122801000.0,123660000.0,121260000.0,1168.99746106,2025-03-17
1742256000,122801000.0,121272000.0,122888000.0,119550000.0,1657.37070706,2025-03-18
1742342400,121272000.0,127194000.0,127625000.0,120939000.0,2393.84968552,2025-03-19
1742428800,127194000.0,124297000.0,128495000.0,123910000.0,2192.80252221,2025-03-20
1742515200,124329000.0,124500000.0,125138000.0,123228000.0,1077.29288816,2025-03-21
1742601600,124500000.0,124150000.0,124890000.0,124000000.0,475.0285525,2025-03-22
1742688000,124150000.0,126937000.0,126938000.0,124026000.0,799.40587556,2025-03-23
1742774400,126912000.0,128890000.0,130989000.0,126196000.0,2523.90072772,2025-03-24
1742860800,128890000.0,128823000.0,130000000.0,127502000.0,1539.02381677,2025-03-25
1742947200,128822000.0,128556000.0,130207000.0,127200000.0,1340.28242464,2025-03-26
1743033600,128556000.0,128701000.0,129566000.0,127000000.0,1081.83540099,2025-03-27
1743120000,128701000.0,125800000.0,129026000.0,124610000.0,1668.55336482,2025-03-28
1743206400,125800000.0,123378000.0,126100000.0,122007000.0,1266.89857377,2025-03-29
1743292800,123274000.0,123046000.0,124890000.0,122218000.0,831.87817259,2025-03-30
1743379200,123046000.0,123209000.0,124895000.0,121263000.0,1473.25060899,2025-03-31
1743465600,123209000.0,126632000.0,126964000.0,122800000.0,1593.20054893,2025-04-01
1743552000,126632000.0,122798000.0,130342000.0,122500000.0,2784.56638855,2025-04-02
1743638400,122794000.0,123244000.0,124785000.0,121002000.0,1841.85772528,2025-04-03
1743724800,123244000.0,123409000.0,124650000.0,121100000.0,2378.02197014,2025-04-04
1743811200,123409000.0,123300000.0,123988000.0,122033000.0,653.88577832,2025-04-05
1743897600,123255000.0,117517000.0,123500000.0,115542000.0,2876.21789292,2025-04-06
1743984000,117517000.0,118061000.0,121149000.0,111659000.0,6795.16440668,2025-04-07
1744070400,118062000.0,114489000.0,120239000.0,114360000.0,2452.43172456,2025-04-08
1744156800,114497000.0,121339000.0,123168000.0,112549000.0,4922.18166707,2025-04-09
1744243200,121339000.0,117936000.0,122300000.0,116687000.0,2240.96736559,2025-04-10
1744329600,117929000.0,121450000.0,122333000.0,116910000.0,2056.67944403,2025-04-11
1744416000,121450000.0,123551000.0,123973000.0,120616000.0,1377.88110286,2025-04-12
1744502400,123577000.0,121577000.0,124520000.0,120859000.0,1556.51751213,2025-04-13
1744588800,121577000.0,122694000.0,124000000.0,121504000.0,1626.21508492,2025-04-14
1744675200,122694000.0,122158000.0,125120000.0,122116000.0,1625.93306976,2025-04-15
1744761600,122154000.0,121850000.0,123570000.0,121200000.0,1435.20417425,2025-04-16
1744848000,121850000.0,122700000.0,123220000.0,121502000.0,820.08150318,2025-04-17
1744934400,122669000.0,122288000.0,122916000.0,122255000.0,446.71287534,2025-04-18
1745020800,122288000.0,122720000.0,123500000.0,122110000.0,584.96011123,2025-04-19
1745107200,122720000.0,122746000.0,123135000.0,121571000.0,831.06705878,2025-04-20
1745193600,122746000.0,126237000.0,126660000.0,122690000.0,2188.96911603,2025-04-21
1745280000,126200000.0,133855000.0,134397000.0,125550000.0,3287.24812644,2025-04-22
1745366400,133856000.0,134373000.0,135413000.0,131570000.0,2740.94476695,2025-04-23
1745452800,134373000.0,134650000.0,134710000.0,132028000.0,1606.11330416,2025-04-24
1745539200,134641000.0,136416000.0,137869000.0,133857000.0,1994.62622378,2025-04-25
1745625600,136557000.0,136499000.0,137140000.0,135300000.0,908.87004783,2025-04-26
1745712000,136525000.0,135150000.0,137400000.0,135150000.0,827.17040513,2025-04-27
1745798400,135160000.0,136816000.0,137558000.0,133720000.0,1697.1570741,2025-04-28
1745884800,136820000.0,136310000.0,137498000.0,135700000.0,1253.55021462,2025-04-29
1745971200,136310000.0,136050000.0,136873000.0,134138000.0,1221.71840726,2025-04-30
1746057600,136148000.0,139145000.0,140037000.0,136002000.0,1709.97264494,2025-05-01
1746144000,139145000.0,138636000.0,140516000.0,137799000.0,1368.47182698,2025-05-02
1746230400,138640000.0,137560000.0,138750000.0,137153000.0,624.59800168,2025-05-03
1746316800,137598000.0,135652000.0,138082000.0,135582000.0,677.57783034,2025-05-04
1746403200,135677000.0,134890000.0,136392000.0,132900000.0,1381.52834207,2025-05-05
1746489600,134890000.0,137400000.0,137800000.0,133061000.0,1153.00089047,2025-05-06
1746576000,137351000.0,137660000.0,138282000.0,136050000.0,1302.40326345,2025-05-07
1746662400,137680000.0,144780000.0,145000000.0,137402000.0,3154.90070587,2025-05-08
1746748800,144688000.0,143720000.0,146200000.0,143500000.0,2080.11567877,2025-05-09
1746835200,143726000.0,144964000.0,145315000.0,143500000.0,1243.871982,2025-05-10
1746921600,144982000.0,145510000.0,146495000.0,144037000.0,1407.7751321,2025-05-11
1747008000,145510000.0,144875000.0,147300000.0,142532000.0,2643.29601827,2025-05-12
1747094400,144875000.0,145880000.0,146644000.0,143500000.0,1592.07970472,2025-05-13
1747180800,145965000.0,145718000.0,146430000.0,144249000.0,1166.66900037,2025-05-14
1747267200,145793000.0,146026000.0,146639000.0,143634000.0,1769.20196941,2025-05-15
1747353600,146030000.0,146465000.0,147117000.0,145570000.0,1276.22182233,2025-05-16
1747440000,146465000.0,146555000.0,146828000.0,145770000.0,861.64733995,2025-05-17
1747526400,146580000.0,150458000.0,150600000.0,146555000.0,1866.44894706,2025-05-18
1747612800,150296000.0,148699000.0,151199000.0,145500000.0,2401.08645573,2025-05-19
1747699200,148700000.0,150424000.0,150990000.0,147743000.0,1919.88762969,2025-05-20
1747785600,150424000.0,152356000.0,153301000.0,148810000.0,3078.69314991,2025-05-21
1747872000,152356000.0,154861000.0,155323000.0,152070000.0,2781.67594178,2025-05-22
1747958400,154861000.0,149878000.0,155169000.0,149258000.0,3245.40940679,2025-05-23
1748044800,149962000.0,150660000.0,152700000.0,149422000.0,1063.00688169,2025-05-24
1748131200,150680000.0,152133000.0,152946000.0,149916000.0,975.54766995,2025-05-25
1748217600,152133000.0,152195000.0,153000000.0,151509000.0,987.97582253,2025-05-26
1748304000,152197000.0,151323000.0,153218000.0,150001000.0,1629.83186829,2025-05-27
1748390400,151323000.0,150280000.0,151608000.0,149520000.0,1140.46411905,2025-05-28
1748476800,150280000.0,147370000.0,151291000.0,147160000.0,1717.72520344,2025-05-29
1748563200,147370000.0,147044000.0,149000000.0,146300000.0,2171.38535825,2025-05-30
1748649600,147044000.0,147932000.0,148700000.0,146042000.0,1097.54923406,2025-05-31
1748736000,147932000.0,149100000.0,149502000.0,147000000.0,759.69668968,2025-06-01
1748822400,149102000.0,148074000.0,149166000.0,146209000.0,1198.05720248,2025-06-02
1748908800,148070000.0,147322000.0,148900000.0,147022000.0,979.14377348,2025-06-03
1748995200,147378000.0,145210000.0,147601000.0,145200000.0,1104.00724819,2025-06-04
1749081600,145218000.0,141588000.0,146487000.0,140399000.0,2536.94255293,2025-06-05
1749168000,141588000.0,145196000.0,146120000.0,140862000.0,1279.12726613,2025-06-06
1749254400,145196000.0,146514000.0,146895000.0,144601000.0,603.1996993,2025-06-07
1749340800,146540000.0,145799000.0,146796000.0,145196000.0,553.07283989,2025-06-08
1749427200,145801000.0,150330000.0,150600000.0,144900000.0,1605.82129866,2025-06-09
1749513600,150330000.0,150604000.0,150992000.0,149060000.0,1359.55145588,2025-06-10
1749600000,150628000.0,149702000.0,151400000.0,148999000.0,1080.08422097,2025-06-11
1749686400,149710000.0,145801000.0,149840000.0,145801000.0,1570.65133602,2025-06-12
1749772800,145811000.0,147266000.0,147340000.0,143000000.0,2195.12537289,2025-06-13
1749859200,147265000.0,146401000.0,147526000.0,145082000.0,584.40012937,2025-06-14
1749945600,146401000.0,145997000.0,147100000.0,145220000.0,576.27420172,2025-06-15
1750032000,145998000.0,146673000.0,149303000.0,145250000.0,1408.77470368,2025-06-16
1750118400,146661000.0,145456000.0,147957000.0,143900000.0,1403.18502313,2025-06-17
1750204800,145456000.0,145380000.0,146128000.0,144150000.0,870.61801942,2025-06-18
1750291200,145381000.0,144978000.0,146000000.0,144500000.0,700.77154255,2025-06-19
1750377600,144979000.0,143956000.0,146930000.0,143107000.0,1315.62127829,2025-06-20
1750464000,143956000.0,142782000.0,144427000.0,141151000.0,1092.57854726,2025-06-21
1750550400,142811000.0,140908000.0,144900000.0,137127000.0,3335.88004835,2025-06-22
1750636800,140908000.0,146182000.0,147101000.0,139698000.0,2422.95238077,2025-06-23
1750723200,146180000.0,145625000.0,146387000.0,144222000.0,1272.92112127,2025-06-24
1750809600,145626000.0,147365000.0,148620000.0,145360000.0,1318.58944681,2025-06-25
1750896000,147365000.0,146852000.0,148205000.0,146500000.0,950.33860524,2025-06-26
1750982400,146868000.0,147058000.0,147628000.0,146000000.0,758.41022582,2025-06-27
1751068800,147001000.0,147174000.0,147479000.0,146799000.0,291.28203061,2025-06-28
1751155200,147174000.0,147996000.0,148502000.0,147091000.0,650.95569906,2025-06-29
1751241600,147996000.0,145759000.0,148480000.0,145740000.0,944.35761221,2025-06-30
1751328000,145759000.0,145019000.0,146678000.0,144710000.0,915.58085007,2025-07-01
1751414400,145019000.0,147372000.0,148930000.0,144265000.0,1356.69500727,2025-07-02
1751500800,147372000.0,148737000.0,149755000.0,147364000.0,1182.41237517,2025-07-03
1751587200,148737000.0,147797000.0,149360000.0,146929000.0,819.64407007,2025-07-04
1751673600,147798000.0,148197000.0,148400000.0,147655000.0,289.92019607,2025-07-05
1751760000,148197000.0,148500000.0,149100000.0,147411000.0,574.67732795,2025-07-06
1751846400,148500000.0,148100000.0,149100000.0,147196000.0,832.29461691,2025-07-07
1751932800,148100000.0,148302000.0,148890000.0,147100000.0,670.29249832,2025-07-08
1752019200,148302000.0,150701000.0,151479000.0,148000000.0,1496.46774735,2025-07-09
1752105600,150750000.0,156519000.0,156960000.0,150200000.0,2648.04060121,2025-07-10
1752192000,156517000.0,158187000.0,160744000.0,155000000.0,3339.42695041,2025-07-11
1752278400,158187000.0,159681000.0,159952000.0,157200000.0,1039.66662029,2025-07-12
1752364800,159683000.0,161740000.0,161754000.0,159450000.0,1227.16949574,2025-07-13
1752451200,161740000.0,163923000.0,166800000.0,161357000.0,3490.7303061,2025-07-14
1752537600,163923000.0,160811000.0,164010000.0,158658000.0,3179.44960753,2025-07-15
1752624000,160811000.0,161250000.0,163210000.0,160175000.0,1841.21876947,2025-07-16
1752710400,161246000.0,162232000.0,163955000.0,160002000.0,2240.66691129,2025-07-17
1752796800,162232000.0,161100000.0,164446000.0,159301000.0,2771.33021866,2025-07-18
1752883200,161098000.0,161428000.0,162470000.0,160788000.0,842.3510109,2025-07-19
1752969600,161428000.0,160072000.0,162000000.0,159726000.0,1429.7828596,2025-07-20
1753056000,160072000.0,160096000.0,162300000.0,159350000.0,1982.32577051,2025-07-21
1753142400,160094000.0,162321000.0,162990000.0,158750000.0,2730.46451082,2025-07-22
1753228800,162321000.0,161990000.0,162848000.0,159192000.0,2098.23989394,2025-07-23
1753315200,162000000.0,160928000.0,162888000.0,159000000.0,2151.53591644,2025-07-24
1753401600,160938000.0,160217000.0,161239000.0,157746000.0,2661.28602167,2025-07-25
1753488000,160225000.0,160900000.0,161220000.0,159600000.0,789.27787874,2025-07-26
1753574400,160900000.0,162717000.0,162800000.0,160858000.0,1057.82545276,2025-07-27
1753660800,162548000.0,162483000.0,162985000.0,161391000.0,1461.59937798,2025-07-28
1753747200,162483000.0,163158000.0,163800000.0,162034000.0,1487.53432374,2025-07-29
1753833600,163248000.0,163118000.0,163708000.0,161800000.0,1209.08673259,2025-07-30
1753920000,163118000.0,161398000.0,164300000.0,161138000.0,1460.98746879,2025-07-31
1754006400,161400000.0,158102000.0,161770000.0,158100000.0,2864.49971781,2025-08-01
1754092800,158101000.0,157376000.0,159362000.0,157115000.0,1322.24037421,2025-08-02
1754179200,157376000.0,160227000.0,160324000.0,156715000.0,1104.10129659,2025-08-03
1754265600,160208000.0,160332000.0,161400000.0,159500000.0,1049.67722034,2025-08-04
1754352000,160333000.0,159999000.0,160571000.0,158206000.0,1164.16382517,2025-08-05
1754438400,159999000.0,160000000.0,160955000.0,158605000.0,888.90291262,2025-08-06
1754524800,160000000.0,161853000.0,162000000.0,159524000.0,1473.6112066,2025-08-07
1754611200,161853000.0,160099000.0,161994000.0,160008000.0,1358.86703435,2025-08-08
1754697600,160099000.0,160180000.0,161547000.0,160007000.0,1399.2385616,2025-08-09
1754784000,160180000.0,163859000.0,163877000.0,160132000.0,2343.22751857,2025-08-10
1754870400,163860000.0,164210000.0,167000000.0,163350000.0,3218.61763068,2025-08-11
1754956800,164210000.0,164298000.0,164990000.0,163000000.0,2238.75147187,2025-08-12
1755043200,164298000.0,168051000.0,168262000.0,163353000.0,2570.30205767,2025-08-13
1755129600,168051000.0,164723000.0,169900000.0,162550000.0,4234.99357777,2025-08-14
1755216000,164723000.0,164122000.0,165885000.0,163010000.0,1381.99175784,2025-08-15
1755302400,164122000.0,163058000.0,164374000.0,162685000.0,813.45140276,2025-08-16
1755388800,163058000.0,163111000.0,164194000.0,163035000.0,721.88384529,2025-08-17
1755475200,163110000.0,161513000.0,163456000.0,160000000.0,2026.55299081,2025-08-18
1755561600,161513000.0,157172000.0,162388000.0,157044000.0,2183.55943311,2025-08-19
1755648000,157180000.0,159149000.0,159565000.0,157100000.0,1687.53584763,2025-08-20
1755734400,159237000.0,157737000.0,159900000.0,157280000.0,1101.96487624,2025-08-21
1755820800,157737000.0,161176000.0,162688000.0,156647000.0,3303.07060192,2025-08-22
1755907200,161176000.0,159705000.0,161505000.0,159000000.0,1231.27745096,2025-08-23
1755993600,159705000.0,157603000.0,160272000.0,155870000.0,2179.0180382,2025-08-24
1756080000,157603000.0,155887000.0,158000000.0,155346000.0,2588.2830815,2025-08-25
1756166400,155887000.0,156661000.0,157367000.0,153952000.0,2318.14300616,2025-08-26
1756252800,156660000.0,155534000.0,157200000.0,154800000.0,1378.40369363,2025-08-27
1756339200,155532000.0,156737000.0,157787000.0,155211000.0,1179.83398781,2025-08-28
1756425600,156737000.0,152262000.0,157080000.0,151100000.0,2916.36749565,2025-08-29
1756512000,152262000.0,151734000.0,152267000.0,149704000.0,1660.9190379,2025-08-30
1756598400,151734000.0,150700000.0,152960000.0,150447000.0,1168.42444947,2025-08-31
1756684800,150700000.0,152419000.0,152789000.0,149000000.0,2147.55268421,2025-09-01
1756771200,152419000.0,154850000.0,155445000.0,150984000.0,1920.61439848,2025-09-02
1756857600,154850000.0,154890000.0,156000000.0,154032000.0,1040.1957758,2025-09-03
1756944000,154890000.0,155410000.0,156515000.0,153093000.0,1070.14485107,2025-09-04
1757030400,155337000.0,154930000.0,157853000.0,154502000.0,1644.26975383,2025-09-05
1757116800,154930000.0,154325000.0,155629000.0,154231000.0,472.77600266,2025-09-06
1757203200,154325000.0,155001000.0,155784000.0,154200000.0,487.36392303,2025-09-07
1757289600,155001000.0,156048000.0,156838000.0,154592000.0,850.15690616,2025-09-08
1757376000,156048000.0,155450000.0,157200000.0,154697000.0,1398.29118063,2025-09-09
1757462400,155451000.0,158561000.0,158800000.0,154950000.0,1438.34464883,2025-09-10
1757548800,158562000.0,160375000.0,160400000.0,157777000.0,1550.22561596,2025-09-11
1757635200,160395000.0,161101000.0,161794000.0,160000000.0,1460.8794118,2025-09-12
1757721600,161110000.0,160536000.0,161369000.0,159461000.0,1011.50487891,2025-09-13
1757808000,160536000.0,160338000.0,161200000.0,159899000.0,734.22633687,2025-09-14
1757894400,160338000.0,160705000.0,161791000.0,159500000.0,1328.26487987,2025-09-15
1757980800,160705000.0,162167000.0,162334000.0,160125000.0,1013.13497679,2025-09-16
1758067200,162200000.0,161468000.0,163000000.0,160210000.0,1630.74076706,2025-09-17
1758153600,161468000.0,162478000.0,163333000.0,161372000.0,1738.78345738,2025-09-18
1758240000,162478000.0,162138000.0,163080000.0,161500000.0,1389.24628029,2025-09-19
1758326400,162162000.0,162236000.0,162486000.0,162000000.0,694.36542049,2025-09-20
1758412800,162236000.0,161412000.0,162239000.0,161372000.0,956.39786821,2025-09-21
1758499200,161410000.0,160730000.0,161631000.0,159000000.0,3058.73284497,2025-09-22
1758585600,160731000.0,159679000.0,161350000.0,158668000.0,1105.98353873,2025-09-23
1758672000,159680000.0,160700000.0,161200000.0,159001000.0,989.63619655,2025-09-24
1758758400,160700000.0,158200000.0,161037000.0,158000000.0,2072.65761536,2025-09-25
1758844800,158219000.0,158128000.0,159307000.0,157100000.0,1636.24151791,2025-09-26
1758931200,158129000.0,157895000.0,158250000.0,157126000.0,599.24007712,2025-09-27
1759017600,157892000.0,160579000.0,160800000.0,157559000.0,1115.14654906,2025-09-28
1759104000,160579000.0,162976000.0,163200000.0,159300000.0,1561.77655952,2025-09-29
1759190400,162976000.0,162828000.0,163655000.0,161111000.0,1347.68465165,2025-09-30
1759276800,162828000.0,168424000.0,168429000.0,162789000.0,2391.53349082,2025-10-01
1759363200,168424000.0,170704000.0,170903000.0,167709000.0,2634.57350068,2025-10-02
1759449600,170749000.0,173460000.0,174995000.0,169100000.0,2241.08106806,2025-10-03
1759536000,173460000.0,174964000.0,174990000.0,172673000.0,2463.17052828,2025-10-04
1759622400,174986000.0,177024000.0,178651000.0,174270000.0,3767.82109651,2025-10-05
1759708800,177002000.0,177536000.0,178790000.0,176500000.0,2611.57241052,2025-10-06
1759795200,177562000.0,175460000.0,178400000.0,174385000.0,3389.80439054,2025-10-07
1759881600,175490000.0,178011000.0,178617000.0,175460000.0,2463.9288202,2025-10-08
1759968000,177853000.0,177616000.0,179869000.0,176496000.0,2825.3725964,2025-10-09
1760054400,177616000.0,172257000.0,178151000.0,165000000.0,6799.93776544,2025-10-10
1760140800,172180000.0,170390000.0,173937000.0,166500000.0,4416.69331273,2025-10-11
1760227200,170390000.0,173833000.0,174909000.0,168132000.0,3435.1907301,2025-10-12
1760313600,173833000.0,171680000.0,175337000.0,170778000.0,2243.15905637,2025-10-13
1760400000,171695000.0,170070000.0,172444000.0,168000000.0,2556.34346069,2025-10-14
1760486400,170109000.0,168539000.0,170740000.0,168001000.0,1724.32577247,2025-10-15
1760572800,168642000.0,165290000.0,170124000.0,164858000.0,2618.72985457,2025-10-16
1760659200,165291000.0,163639000.0,166565000.0,159671000.0,4263.22344629,2025-10-17
1760745600,163639000.0,163631000.0,164998000.0,162852000.0,926.13402213,2025-10-18
1760832000,163631000.0,164806000.0,165996000.0,161250000.0,1399.97751435,2025-10-19
1760918400,164806000.0,165911000.0,167468000.0,163398000.0,1448.62619236,2025-10-20
1761004800,165911000.0,163400000.0,169336000.0,162011000.0,2420.85720656,2025-10-21
1761091200,163400000.0,163153000.0,164406000.0,162500000.0,1291.51295714,2025-10-22
1761177600,163153000.0,165546000.0,166400000.0,163035000.0,1119.20412068,2025-10-23
1761264000,165546000.0,165703000.0,167381000.0,164420000.0,1440.09487313,2025-10-24
1761350400,165703000.0,166310000.0,166849000.0,165331000.0,515.28984273,2025-10-25
1761436800,166330000.0,169514000.0,170000000.0,166104000.0,1297.92398941,2025-10-26
1761523200,169514000.0,168980000.0,171500000.0,168793000.0,1539.67425404,2025-10-27
1761609600,168980000.0,168263000.0,170859000.0,167550000.0,1268.51890121,2025-10-28
1761696000,168263000.0,164617000.0,168401000.0,164000000.0,1947.2314325,2025-10-29
1761782400,164597000.0,164258000.0,166201000.0,162000000.0,2160.38972862,2025-10-30
1761868800,164259000.0,164275000.0,166000000.0,163255000.0,1085.96360328,2025-10-31
1761955200,164275000.0,164000000.0,164692000.0,163410000.0,394.93497609,2025-11-01
1762041600,164001000.0,164129000.0,165139000.0,163300000.0,538.34171488,2025-11-02
1762128000,164074000.0,158587000.0,164133000.0,158000000.0,3370.61616028,2025-11-03
1762214400,158589000.0,152873000.0,161128000.0,147651000.0,6623.28166665,2025-11-04
1762300800,152873000.0,156008000.0,156324000.0,146679000.0,4638.82222413,2025-11-05
1762387200,156008000.0,151401000.0,156126000.0,150500000.0,1828.65611327,2025-11-06
1762473600,151412000.0,153850000.0,154961000.0,148831000.0,2342.63161192,2025-11-07
1762560000,153850000.0,152541000.0,154400000.0,151353000.0,879.04177043,2025-11-08
1762646400,152542000.0,155490000.0,156300000.0,151279000.0,1204.96625518,2025-11-09
1762732800,155490000.0,156797000.0,158330000.0,154922000.0,1825.40211546,2025-11-10
1762819200,156802000.0,154302000.0,159150000.0,153267000.0,1489.05390557,2025-11-11
1762905600,154302000.0,153300000.0,157200000.0,152000000.0,1370.69258931,2025-11-12
1762992000,153300000.0,151306000.0,155271000.0,149000000.0,2615.18799842,2025-11-13
1763078400,151314000.0,143623000.0,151619000.0,142950000.0,6095.07370382,2025-11-14
1763164800,143623000.0,144265000.0,146306000.0,143489000.0,1515.28574425,2025-11-15
1763251200,144265000.0,140320000.0,144888000.0,138663000.0,3306.73095286,2025-11-16
1763337600,140320000.0,137706000.0,142926000.0,137127000.0,3402.72907309,2025-11-17
1763424000,137706000.0,137750000.0,139184000.0,132200000.0,6342.5202439,2025-11-18
1763510400,137750000.0,136500000.0,137807000.0,132449000.0,2862.63500623,2025-11-19
1763596800,136500000.0,129896000.0,138621000.0,129800000.0,4303.83230626,2025-11-20
1763683200,129896000.0,128044000.0,131000000.0,121455000.0,8849.11214826,2025-11-21
1763769600,128044000.0,127333000.0,129000000.0,125609000.0,1739.59714235,2025-11-22
